20:29:16.093 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 18840
20:29:17.771 |I| BuildQueue                     | :23                            | Build layer: UnityEditor.UI.csproj
20:29:17.771 |I| Build                          | :23                            | Start build 'UnityEditor.UI.csproj' with 1 target frameworks
20:29:17.772 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.808 |I| Build                          | :4                             | Finish build part [1/1] for project 'Assembly-CSharp.Player.csproj': Success
20:29:17.808 |I| Build                          | :4                             | Finish build project 'Assembly-CSharp.Player.csproj': Success
20:29:17.848 |I| Build                          | :24                            | Finish build part [1/1] for project 'UnityEditor.UI.csproj': Success
20:29:17.848 |I| Build                          | :24                            | Finish build project 'UnityEditor.UI.csproj': Success
20:29:17.854 |I| BuildQueue                     | :24                            | Build layer: Unity.Timeline.csproj, Unity.PlasticSCM.Editor.csproj, Unity.Mathematics.csproj, Unity.Rider.Editor.csproj, Unity.TextMeshPro.csproj, Unity.VisualStudio.Editor.csproj, Unity.Settings.Editor.csproj, JetBrains.Frontend.2021.2.csproj, Unity.AI.Navigation.csproj, Unity.AI.Navigation.Editor.ConversionSystem.csproj, Unity.VSCode.Editor.csproj
20:29:17.854 |I| Build                          | :24                            | Start build 'Unity.Timeline.csproj' with 1 target frameworks
20:29:17.855 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.855 |I| Build                          | :24                            | Start build 'Unity.PlasticSCM.Editor.csproj' with 1 target frameworks
20:29:17.856 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.856 |I| Build                          | :24                            | Start build 'Unity.Mathematics.csproj' with 1 target frameworks
20:29:17.860 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.861 |I| Build                          | :24                            | Start build 'Unity.Rider.Editor.csproj' with 1 target frameworks
20:29:17.861 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.861 |I| Build                          | :24                            | Start build 'Unity.TextMeshPro.csproj' with 1 target frameworks
20:29:17.862 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.862 |I| Build                          | :24                            | Start build 'Unity.VisualStudio.Editor.csproj' with 1 target frameworks
20:29:17.862 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.862 |I| Build                          | :24                            | Start build 'Unity.Settings.Editor.csproj' with 1 target frameworks
20:29:17.864 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.864 |I| Build                          | :24                            | Start build 'JetBrains.Frontend.2021.2.csproj' with 1 target frameworks
20:29:17.865 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.865 |I| Build                          | :24                            | Start build 'Unity.AI.Navigation.csproj' with 1 target frameworks
20:29:17.866 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.866 |I| Build                          | :24                            | Start build 'Unity.AI.Navigation.Editor.ConversionSystem.csproj' with 1 target frameworks
20:29:17.866 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.867 |I| Build                          | :24                            | Start build 'Unity.VSCode.Editor.csproj' with 1 target frameworks
20:29:17.867 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.904 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.Timeline.csproj': Success
20:29:17.904 |I| Build                          | :7                             | Finish build project 'Unity.Timeline.csproj': Success
20:29:17.909 |I| BuildQueue                     | :7                             | Build layer: Unity.Timeline.Editor.csproj
20:29:17.909 |I| Build                          | :7                             | Start build 'Unity.Timeline.Editor.csproj' with 1 target frameworks
20:29:17.910 |I| Build                          | :7                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:17.952 |I| Build                          | :21                            | Finish build part [1/1] for project 'Unity.VSCode.Editor.csproj': Success
20:29:17.952 |I| Build                          | :21                            | Finish build project 'Unity.VSCode.Editor.csproj': Success
20:29:17.999 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.Timeline.Editor.csproj': Success
20:29:17.999 |I| Build                          | :7                             | Finish build project 'Unity.Timeline.Editor.csproj': Success
20:29:18.038 |I| Build                          | :24                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
20:29:18.038 |I| Build                          | :24                            | Finish build project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
20:29:18.074 |I| Build                          | :21                            | Finish build part [1/1] for project 'Unity.AI.Navigation.csproj': Success
20:29:18.074 |I| Build                          | :21                            | Finish build project 'Unity.AI.Navigation.csproj': Success
20:29:18.084 |I| BuildQueue                     | :21                            | Build layer: Unity.AI.Navigation.Editor.csproj
20:29:18.084 |I| Build                          | :21                            | Start build 'Unity.AI.Navigation.Editor.csproj' with 1 target frameworks
20:29:18.084 |I| Build                          | :21                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.121 |I| Build                          | :23                            | Finish build part [1/1] for project 'JetBrains.Frontend.2021.2.csproj': Success
20:29:18.121 |I| Build                          | :23                            | Finish build project 'JetBrains.Frontend.2021.2.csproj': Success
20:29:18.164 |I| Build                          | :22                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.csproj': Success
20:29:18.164 |I| Build                          | :22                            | Finish build project 'Unity.AI.Navigation.Editor.csproj': Success
20:29:18.174 |I| BuildQueue                     | :22                            | Build layer: Unity.AI.Navigation.Updater.csproj
20:29:18.174 |I| Build                          | :22                            | Start build 'Unity.AI.Navigation.Updater.csproj' with 1 target frameworks
20:29:18.174 |I| Build                          | :22                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.212 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.Settings.Editor.csproj': Success
20:29:18.212 |I| Build                          | :20                            | Finish build project 'Unity.Settings.Editor.csproj': Success
20:29:18.280 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Updater.csproj': Success
20:29:18.280 |I| Build                          | :18                            | Finish build project 'Unity.AI.Navigation.Updater.csproj': Success
20:29:18.319 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.VisualStudio.Editor.csproj': Success
20:29:18.319 |I| Build                          | :20                            | Finish build project 'Unity.VisualStudio.Editor.csproj': Success
20:29:18.356 |I| Build                          | :19                            | Finish build part [1/1] for project 'Unity.TextMeshPro.csproj': Success
20:29:18.356 |I| Build                          | :19                            | Finish build project 'Unity.TextMeshPro.csproj': Success
20:29:18.366 |I| BuildQueue                     | :19                            | Build layer: Unity.TextMeshPro.Editor.csproj
20:29:18.366 |I| Build                          | :19                            | Start build 'Unity.TextMeshPro.Editor.csproj' with 1 target frameworks
20:29:18.366 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.400 |I| Build                          | :24                            | Finish build part [1/1] for project 'Unity.Rider.Editor.csproj': Success
20:29:18.400 |I| Build                          | :24                            | Finish build project 'Unity.Rider.Editor.csproj': Success
20:29:18.445 |I| Build                          | :23                            | Finish build part [1/1] for project 'Unity.TextMeshPro.Editor.csproj': Success
20:29:18.445 |I| Build                          | :23                            | Finish build project 'Unity.TextMeshPro.Editor.csproj': Success
20:29:18.483 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.Mathematics.csproj': Success
20:29:18.483 |I| Build                          | :20                            | Finish build project 'Unity.Mathematics.csproj': Success
20:29:18.492 |I| BuildQueue                     | :20                            | Build layer: Unity.Splines.csproj, Unity.Mathematics.Editor.csproj
20:29:18.492 |I| Build                          | :20                            | Start build 'Unity.Splines.csproj' with 1 target frameworks
20:29:18.492 |I| Build                          | :20                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.492 |I| Build                          | :20                            | Start build 'Unity.Mathematics.Editor.csproj' with 1 target frameworks
20:29:18.494 |I| Build                          | :20                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.529 |I| Build                          | :19                            | Finish build part [1/1] for project 'Unity.PlasticSCM.Editor.csproj': Success
20:29:18.529 |I| Build                          | :19                            | Finish build project 'Unity.PlasticSCM.Editor.csproj': Success
20:29:18.538 |I| BuildQueue                     | :19                            | Build layer: Unity.CollabProxy.Editor.csproj
20:29:18.538 |I| Build                          | :19                            | Start build 'Unity.CollabProxy.Editor.csproj' with 1 target frameworks
20:29:18.539 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.575 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.Mathematics.Editor.csproj': Success
20:29:18.575 |I| Build                          | :5                             | Finish build project 'Unity.Mathematics.Editor.csproj': Success
20:29:18.619 |I| Build                          | :19                            | Finish build part [1/1] for project 'Unity.CollabProxy.Editor.csproj': Success
20:29:18.619 |I| Build                          | :19                            | Finish build project 'Unity.CollabProxy.Editor.csproj': Success
20:29:18.657 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.Splines.csproj': Success
20:29:18.657 |I| Build                          | :7                             | Finish build project 'Unity.Splines.csproj': Success
20:29:18.662 |I| BuildQueue                     | :7                             | Build layer: Unity.Splines.Editor.csproj
20:29:18.662 |I| Build                          | :7                             | Start build 'Unity.Splines.Editor.csproj' with 1 target frameworks
20:29:18.662 |I| Build                          | :7                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.710 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.Splines.Editor.csproj': Success
20:29:18.710 |I| Build                          | :5                             | Finish build project 'Unity.Splines.Editor.csproj': Success
20:29:18.717 |I| BuildQueue                     | :5                             | Build layer: Assembly-CSharp.csproj
20:29:18.717 |I| Build                          | :5                             | Start build 'Assembly-CSharp.csproj' with 1 target frameworks
20:29:18.718 |I| Build                          | :5                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
20:29:18.782 |I| Build                          | :18                            | Finish build part [1/1] for project 'Assembly-CSharp.csproj': Success
20:29:18.782 |I| Build                          | :18                            | Finish build project 'Assembly-CSharp.csproj': Success
20:29:18.866 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading has finished, statistic: 
	Total: 2,53 sec
	Binding: 0,40 sec
	Evaluation: 0,64 sec
20:29:18.869 |I| Build                          | MSBuild LoggingService events queue pump: 62495167:14 | Build succeeded.
22:10:29.717 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' was terminated
22:10:29.719 |I| Core                           | RequestBuilder thread:8        | Connection lost, kill msbuild
