22:06:46.308 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 35984
22:06:47.893 |I| BuildQueue                     | :5                             | Build layer: UnityEditor.UI.csproj
22:06:47.893 |I| Build                          | :5                             | Start build 'UnityEditor.UI.csproj' with 1 target frameworks
22:06:47.894 |I| Build                          | :5                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.930 |I| Build                          | :7                             | Finish build part [1/1] for project 'Assembly-CSharp.Player.csproj': Success
22:06:47.930 |I| Build                          | :7                             | Finish build project 'Assembly-CSharp.Player.csproj': Success
22:06:47.972 |I| Build                          | :19                            | Finish build part [1/1] for project 'UnityEditor.UI.csproj': Success
22:06:47.972 |I| Build                          | :19                            | Finish build project 'UnityEditor.UI.csproj': Success
22:06:47.979 |I| BuildQueue                     | :19                            | Build layer: Unity.Timeline.csproj, Unity.PlasticSCM.Editor.csproj, Unity.Mathematics.csproj, Unity.Rider.Editor.csproj, Unity.TextMeshPro.csproj, Unity.VisualStudio.Editor.csproj, Unity.Settings.Editor.csproj, JetBrains.Frontend.2021.2.csproj, Unity.AI.Navigation.csproj, Unity.AI.Navigation.Editor.ConversionSystem.csproj, Unity.VSCode.Editor.csproj
22:06:47.979 |I| Build                          | :19                            | Start build 'Unity.Timeline.csproj' with 1 target frameworks
22:06:47.980 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.980 |I| Build                          | :19                            | Start build 'Unity.PlasticSCM.Editor.csproj' with 1 target frameworks
22:06:47.981 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.981 |I| Build                          | :19                            | Start build 'Unity.Mathematics.csproj' with 1 target frameworks
22:06:47.986 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.987 |I| Build                          | :19                            | Start build 'Unity.Rider.Editor.csproj' with 1 target frameworks
22:06:47.988 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.988 |I| Build                          | :19                            | Start build 'Unity.TextMeshPro.csproj' with 1 target frameworks
22:06:47.988 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.988 |I| Build                          | :19                            | Start build 'Unity.VisualStudio.Editor.csproj' with 1 target frameworks
22:06:47.989 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.989 |I| Build                          | :19                            | Start build 'Unity.Settings.Editor.csproj' with 1 target frameworks
22:06:47.990 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.990 |I| Build                          | :19                            | Start build 'JetBrains.Frontend.2021.2.csproj' with 1 target frameworks
22:06:47.990 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.991 |I| Build                          | :19                            | Start build 'Unity.AI.Navigation.csproj' with 1 target frameworks
22:06:47.991 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.991 |I| Build                          | :19                            | Start build 'Unity.AI.Navigation.Editor.ConversionSystem.csproj' with 1 target frameworks
22:06:47.991 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:47.991 |I| Build                          | :19                            | Start build 'Unity.VSCode.Editor.csproj' with 1 target frameworks
22:06:47.993 |I| Build                          | :19                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.034 |I| Build                          | :25                            | Finish build part [1/1] for project 'Unity.Timeline.csproj': Success
22:06:48.034 |I| Build                          | :25                            | Finish build project 'Unity.Timeline.csproj': Success
22:06:48.040 |I| BuildQueue                     | :25                            | Build layer: Unity.Timeline.Editor.csproj
22:06:48.040 |I| Build                          | :25                            | Start build 'Unity.Timeline.Editor.csproj' with 1 target frameworks
22:06:48.042 |I| Build                          | :25                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.090 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.VSCode.Editor.csproj': Success
22:06:48.090 |I| Build                          | :20                            | Finish build project 'Unity.VSCode.Editor.csproj': Success
22:06:48.148 |I| Build                          | :25                            | Finish build part [1/1] for project 'Unity.Timeline.Editor.csproj': Success
22:06:48.148 |I| Build                          | :25                            | Finish build project 'Unity.Timeline.Editor.csproj': Success
22:06:48.192 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
22:06:48.192 |I| Build                          | :7                             | Finish build project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
22:06:48.235 |I| Build                          | :4                             | Finish build part [1/1] for project 'Unity.AI.Navigation.csproj': Success
22:06:48.235 |I| Build                          | :4                             | Finish build project 'Unity.AI.Navigation.csproj': Success
22:06:48.242 |I| BuildQueue                     | :4                             | Build layer: Unity.AI.Navigation.Editor.csproj
22:06:48.242 |I| Build                          | :4                             | Start build 'Unity.AI.Navigation.Editor.csproj' with 1 target frameworks
22:06:48.243 |I| Build                          | :4                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.278 |I| Build                          | :25                            | Finish build part [1/1] for project 'JetBrains.Frontend.2021.2.csproj': Success
22:06:48.278 |I| Build                          | :25                            | Finish build project 'JetBrains.Frontend.2021.2.csproj': Success
22:06:48.327 |I| Build                          | :24                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.csproj': Success
22:06:48.327 |I| Build                          | :24                            | Finish build project 'Unity.AI.Navigation.Editor.csproj': Success
22:06:48.337 |I| BuildQueue                     | :24                            | Build layer: Unity.AI.Navigation.Updater.csproj
22:06:48.337 |I| Build                          | :24                            | Start build 'Unity.AI.Navigation.Updater.csproj' with 1 target frameworks
22:06:48.338 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.376 |I| Build                          | :19                            | Finish build part [1/1] for project 'Unity.Settings.Editor.csproj': Success
22:06:48.376 |I| Build                          | :19                            | Finish build project 'Unity.Settings.Editor.csproj': Success
22:06:48.423 |I| Build                          | :23                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Updater.csproj': Success
22:06:48.423 |I| Build                          | :23                            | Finish build project 'Unity.AI.Navigation.Updater.csproj': Success
22:06:48.468 |I| Build                          | :25                            | Finish build part [1/1] for project 'Unity.VisualStudio.Editor.csproj': Success
22:06:48.468 |I| Build                          | :25                            | Finish build project 'Unity.VisualStudio.Editor.csproj': Success
22:06:48.514 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.TextMeshPro.csproj': Success
22:06:48.514 |I| Build                          | :18                            | Finish build project 'Unity.TextMeshPro.csproj': Success
22:06:48.520 |I| BuildQueue                     | :18                            | Build layer: Unity.TextMeshPro.Editor.csproj
22:06:48.520 |I| Build                          | :18                            | Start build 'Unity.TextMeshPro.Editor.csproj' with 1 target frameworks
22:06:48.521 |I| Build                          | :18                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.558 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.Rider.Editor.csproj': Success
22:06:48.558 |I| Build                          | :20                            | Finish build project 'Unity.Rider.Editor.csproj': Success
22:06:48.615 |I| Build                          | :19                            | Finish build part [1/1] for project 'Unity.TextMeshPro.Editor.csproj': Success
22:06:48.615 |I| Build                          | :19                            | Finish build project 'Unity.TextMeshPro.Editor.csproj': Success
22:06:48.661 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.Mathematics.csproj': Success
22:06:48.661 |I| Build                          | :18                            | Finish build project 'Unity.Mathematics.csproj': Success
22:06:48.670 |I| BuildQueue                     | :18                            | Build layer: Unity.Splines.csproj, Unity.Mathematics.Editor.csproj
22:06:48.670 |I| Build                          | :18                            | Start build 'Unity.Splines.csproj' with 1 target frameworks
22:06:48.676 |I| Build                          | :18                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.676 |I| Build                          | :18                            | Start build 'Unity.Mathematics.Editor.csproj' with 1 target frameworks
22:06:48.678 |I| Build                          | :18                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.721 |I| Build                          | :24                            | Finish build part [1/1] for project 'Unity.PlasticSCM.Editor.csproj': Success
22:06:48.721 |I| Build                          | :24                            | Finish build project 'Unity.PlasticSCM.Editor.csproj': Success
22:06:48.738 |I| BuildQueue                     | :24                            | Build layer: Unity.CollabProxy.Editor.csproj
22:06:48.738 |I| Build                          | :24                            | Start build 'Unity.CollabProxy.Editor.csproj' with 1 target frameworks
22:06:48.747 |I| Build                          | :24                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.795 |I| Build                          | :4                             | Finish build part [1/1] for project 'Unity.Mathematics.Editor.csproj': Success
22:06:48.795 |I| Build                          | :4                             | Finish build project 'Unity.Mathematics.Editor.csproj': Success
22:06:48.843 |I| Build                          | :22                            | Finish build part [1/1] for project 'Unity.CollabProxy.Editor.csproj': Success
22:06:48.843 |I| Build                          | :22                            | Finish build project 'Unity.CollabProxy.Editor.csproj': Success
22:06:48.884 |I| Build                          | :23                            | Finish build part [1/1] for project 'Unity.Splines.csproj': Success
22:06:48.884 |I| Build                          | :23                            | Finish build project 'Unity.Splines.csproj': Success
22:06:48.891 |I| BuildQueue                     | :23                            | Build layer: Unity.Splines.Editor.csproj
22:06:48.891 |I| Build                          | :23                            | Start build 'Unity.Splines.Editor.csproj' with 1 target frameworks
22:06:48.892 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:48.940 |I| Build                          | :23                            | Finish build part [1/1] for project 'Unity.Splines.Editor.csproj': Success
22:06:48.940 |I| Build                          | :23                            | Finish build project 'Unity.Splines.Editor.csproj': Success
22:06:48.947 |I| BuildQueue                     | :23                            | Build layer: Assembly-CSharp.csproj
22:06:48.947 |I| Build                          | :23                            | Start build 'Assembly-CSharp.csproj' with 1 target frameworks
22:06:48.949 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:06:49.004 |I| Build                          | :24                            | Finish build part [1/1] for project 'Assembly-CSharp.csproj': Success
22:06:49.004 |I| Build                          | :24                            | Finish build project 'Assembly-CSharp.csproj': Success
22:06:51.538 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading has finished, statistic: 
	Total: 5,05 sec
	Binding: 0,41 sec
	Evaluation: 0,63 sec
22:06:51.542 |I| Build                          | MSBuild LoggingService events queue pump: 62495167:14 | Build succeeded.
22:08:06.080 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' was terminated
22:08:06.081 |I| Core                           | RequestBuilder thread:8        | Connection lost, kill msbuild
