22:10:51.021 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 5540
22:10:52.586 |I| BuildQueue                     | :23                            | Build layer: UnityEditor.UI.csproj
22:10:52.586 |I| Build                          | :23                            | Start build 'UnityEditor.UI.csproj' with 1 target frameworks
22:10:52.587 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.629 |I| Build                          | :19                            | Finish build part [1/1] for project 'Assembly-CSharp.Player.csproj': Success
22:10:52.629 |I| Build                          | :19                            | Finish build project 'Assembly-CSharp.Player.csproj': Success
22:10:52.673 |I| Build                          | :23                            | Finish build part [1/1] for project 'UnityEditor.UI.csproj': Success
22:10:52.674 |I| Build                          | :23                            | Finish build project 'UnityEditor.UI.csproj': Success
22:10:52.683 |I| BuildQueue                     | :23                            | Build layer: Unity.Timeline.csproj, Unity.PlasticSCM.Editor.csproj, Unity.Mathematics.csproj, Unity.Rider.Editor.csproj, Unity.TextMeshPro.csproj, Unity.VisualStudio.Editor.csproj, Unity.Settings.Editor.csproj, JetBrains.Frontend.2021.2.csproj, Unity.AI.Navigation.csproj, Unity.AI.Navigation.Editor.ConversionSystem.csproj, Unity.VSCode.Editor.csproj
22:10:52.683 |I| Build                          | :23                            | Start build 'Unity.Timeline.csproj' with 1 target frameworks
22:10:52.684 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.684 |I| Build                          | :23                            | Start build 'Unity.PlasticSCM.Editor.csproj' with 1 target frameworks
22:10:52.685 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.685 |I| Build                          | :23                            | Start build 'Unity.Mathematics.csproj' with 1 target frameworks
22:10:52.686 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.686 |I| Build                          | :23                            | Start build 'Unity.Rider.Editor.csproj' with 1 target frameworks
22:10:52.686 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.686 |I| Build                          | :23                            | Start build 'Unity.TextMeshPro.csproj' with 1 target frameworks
22:10:52.687 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.687 |I| Build                          | :23                            | Start build 'Unity.VisualStudio.Editor.csproj' with 1 target frameworks
22:10:52.688 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.688 |I| Build                          | :23                            | Start build 'Unity.Settings.Editor.csproj' with 1 target frameworks
22:10:52.688 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.689 |I| Build                          | :23                            | Start build 'JetBrains.Frontend.2021.2.csproj' with 1 target frameworks
22:10:52.689 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.689 |I| Build                          | :23                            | Start build 'Unity.AI.Navigation.csproj' with 1 target frameworks
22:10:52.689 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.690 |I| Build                          | :23                            | Start build 'Unity.AI.Navigation.Editor.ConversionSystem.csproj' with 1 target frameworks
22:10:52.690 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.691 |I| Build                          | :23                            | Start build 'Unity.VSCode.Editor.csproj' with 1 target frameworks
22:10:52.691 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.731 |I| Build                          | :23                            | Finish build part [1/1] for project 'Unity.Timeline.csproj': Success
22:10:52.731 |I| Build                          | :23                            | Finish build project 'Unity.Timeline.csproj': Success
22:10:52.740 |I| BuildQueue                     | :23                            | Build layer: Unity.Timeline.Editor.csproj
22:10:52.740 |I| Build                          | :23                            | Start build 'Unity.Timeline.Editor.csproj' with 1 target frameworks
22:10:52.741 |I| Build                          | :23                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.774 |I| Build                          | :21                            | Finish build part [1/1] for project 'Unity.VSCode.Editor.csproj': Success
22:10:52.774 |I| Build                          | :21                            | Finish build project 'Unity.VSCode.Editor.csproj': Success
22:10:52.817 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.Timeline.Editor.csproj': Success
22:10:52.817 |I| Build                          | :18                            | Finish build project 'Unity.Timeline.Editor.csproj': Success
22:10:52.859 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
22:10:52.859 |I| Build                          | :20                            | Finish build project 'Unity.AI.Navigation.Editor.ConversionSystem.csproj': Success
22:10:52.894 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.AI.Navigation.csproj': Success
22:10:52.894 |I| Build                          | :5                             | Finish build project 'Unity.AI.Navigation.csproj': Success
22:10:52.899 |I| BuildQueue                     | :5                             | Build layer: Unity.AI.Navigation.Editor.csproj
22:10:52.899 |I| Build                          | :5                             | Start build 'Unity.AI.Navigation.Editor.csproj' with 1 target frameworks
22:10:52.904 |I| Build                          | :5                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:52.932 |I| Build                          | :20                            | Finish build part [1/1] for project 'JetBrains.Frontend.2021.2.csproj': Success
22:10:52.932 |I| Build                          | :20                            | Finish build project 'JetBrains.Frontend.2021.2.csproj': Success
22:10:52.979 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.AI.Navigation.Editor.csproj': Success
22:10:52.979 |I| Build                          | :18                            | Finish build project 'Unity.AI.Navigation.Editor.csproj': Success
22:10:52.988 |I| BuildQueue                     | :18                            | Build layer: Unity.AI.Navigation.Updater.csproj
22:10:52.988 |I| Build                          | :18                            | Start build 'Unity.AI.Navigation.Updater.csproj' with 1 target frameworks
22:10:52.990 |I| Build                          | :18                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.035 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.Settings.Editor.csproj': Success
22:10:53.035 |I| Build                          | :5                             | Finish build project 'Unity.Settings.Editor.csproj': Success
22:10:53.089 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.AI.Navigation.Updater.csproj': Success
22:10:53.089 |I| Build                          | :7                             | Finish build project 'Unity.AI.Navigation.Updater.csproj': Success
22:10:53.128 |I| Build                          | :4                             | Finish build part [1/1] for project 'Unity.VisualStudio.Editor.csproj': Success
22:10:53.128 |I| Build                          | :4                             | Finish build project 'Unity.VisualStudio.Editor.csproj': Success
22:10:53.170 |I| Build                          | :20                            | Finish build part [1/1] for project 'Unity.TextMeshPro.csproj': Success
22:10:53.171 |I| Build                          | :20                            | Finish build project 'Unity.TextMeshPro.csproj': Success
22:10:53.176 |I| BuildQueue                     | :20                            | Build layer: Unity.TextMeshPro.Editor.csproj
22:10:53.176 |I| Build                          | :20                            | Start build 'Unity.TextMeshPro.Editor.csproj' with 1 target frameworks
22:10:53.177 |I| Build                          | :20                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.207 |I| Build                          | :7                             | Finish build part [1/1] for project 'Unity.Rider.Editor.csproj': Success
22:10:53.207 |I| Build                          | :7                             | Finish build project 'Unity.Rider.Editor.csproj': Success
22:10:53.249 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.TextMeshPro.Editor.csproj': Success
22:10:53.249 |I| Build                          | :5                             | Finish build project 'Unity.TextMeshPro.Editor.csproj': Success
22:10:53.287 |I| Build                          | :21                            | Finish build part [1/1] for project 'Unity.Mathematics.csproj': Success
22:10:53.287 |I| Build                          | :21                            | Finish build project 'Unity.Mathematics.csproj': Success
22:10:53.297 |I| BuildQueue                     | :21                            | Build layer: Unity.Splines.csproj, Unity.Mathematics.Editor.csproj
22:10:53.297 |I| Build                          | :21                            | Start build 'Unity.Splines.csproj' with 1 target frameworks
22:10:53.298 |I| Build                          | :21                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.298 |I| Build                          | :21                            | Start build 'Unity.Mathematics.Editor.csproj' with 1 target frameworks
22:10:53.299 |I| Build                          | :21                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.338 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.PlasticSCM.Editor.csproj': Success
22:10:53.338 |I| Build                          | :5                             | Finish build project 'Unity.PlasticSCM.Editor.csproj': Success
22:10:53.344 |I| BuildQueue                     | :5                             | Build layer: Unity.CollabProxy.Editor.csproj
22:10:53.344 |I| Build                          | :5                             | Start build 'Unity.CollabProxy.Editor.csproj' with 1 target frameworks
22:10:53.346 |I| Build                          | :5                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.376 |I| Build                          | :18                            | Finish build part [1/1] for project 'Unity.Mathematics.Editor.csproj': Success
22:10:53.376 |I| Build                          | :18                            | Finish build project 'Unity.Mathematics.Editor.csproj': Success
22:10:53.418 |I| Build                          | :4                             | Finish build part [1/1] for project 'Unity.CollabProxy.Editor.csproj': Success
22:10:53.420 |I| Build                          | :4                             | Finish build project 'Unity.CollabProxy.Editor.csproj': Success
22:10:53.455 |I| Build                          | :21                            | Finish build part [1/1] for project 'Unity.Splines.csproj': Success
22:10:53.455 |I| Build                          | :21                            | Finish build project 'Unity.Splines.csproj': Success
22:10:53.460 |I| BuildQueue                     | :21                            | Build layer: Unity.Splines.Editor.csproj
22:10:53.460 |I| Build                          | :21                            | Start build 'Unity.Splines.Editor.csproj' with 1 target frameworks
22:10:53.461 |I| Build                          | :21                            | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.502 |I| Build                          | :5                             | Finish build part [1/1] for project 'Unity.Splines.Editor.csproj': Success
22:10:53.502 |I| Build                          | :5                             | Finish build project 'Unity.Splines.Editor.csproj': Success
22:10:53.512 |I| BuildQueue                     | :5                             | Build layer: Assembly-CSharp.csproj
22:10:53.512 |I| Build                          | :5                             | Start build 'Assembly-CSharp.csproj' with 1 target frameworks
22:10:53.514 |I| Build                          | :5                             | Targets for build: _CheckForInvalidConfigurationAndPlatform;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
22:10:53.567 |I| Build                          | :4                             | Finish build part [1/1] for project 'Assembly-CSharp.csproj': Success
22:10:53.568 |I| Build                          | :4                             | Finish build project 'Assembly-CSharp.csproj': Success
22:10:53.651 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading has finished, statistic: 
	Total: 2,45 sec
	Binding: 0,41 sec
	Evaluation: 0,61 sec
22:10:53.654 |I| Build                          | MSBuild LoggingService events queue pump: 62495167:14 | Build succeeded.
22:11:07.549 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' was terminated
22:11:07.550 |I| Core                           | RequestBuilder thread:8        | Connection lost, kill msbuild
