19:27:56.205 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:28:03.690 |V| ExternalAnnotationsModuleFactory| :1                 | .NETFramework,Version=v2.0 -> D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Backend~\bin\Annotations\net20\JetBrains.Annotations.dll
19:28:03.690 |V| ExternalAnnotationsModuleFactory| :1                 | .NETStandard,Version=v1.0 -> D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Backend~\bin\Annotations\netstandard1.0\JetBrains.Annotations.dll
19:28:03.690 |V| ExternalAnnotationsModuleFactory| :1                 | .NETStandard,Version=v2.0 -> D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Backend~\bin\Annotations\netstandard2.0\JetBrains.Annotations.dll
19:28:03.694 |V| ExternalAnnotationsModuleFactory| :1                 | .NETPortable,Version=v4.0,Profile=Profile328 -> D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Backend~\bin\Annotations\portable40-net40+sl5+win8+wp8+wpa81\JetBrains.Annotations.dll
19:28:03.708 |V| PersistentIndexManager        | :1                 | <PersistentIndexManager.Initialize>
19:28:03.711 |V| LevelDbMapStats               | :1                 | Sid 641311359: 'CachedTimestamp'
19:28:03.714 |V| LevelDbMapStats               | :1                 | Sid 564412868: 'TextHashes'
19:28:03.714 |V| PersistentIndexManager        | :1                 | Starting clearing stale transient maps in range: [0,0)
19:28:03.716 |V| PersistentIndexManager        | JetPool(S) #11:24  | <Start> "ClearTransientMaps" in range [0, 0)
19:28:03.717 |V| PersistentIndexManager        | JetPool(S) #11:24  | <Finish> "ClearTransientMaps" in range [0, 0) time=0ms
19:28:03.724 |V| LevelDbMapStats               | :1                 | Sid 246105973: 'XmlInCsStringsLanguageInjector'
19:28:03.724 |V| LevelDbMapStats               | :1                 | Sid 337143319: 'ClrRegexInjectionProvider'
19:28:03.725 |V| LevelDbMapStats               | :1                 | Sid 1856749605: 'HtmlInCsStringsLanguageInjector'
19:28:03.726 |V| LevelDbMapStats               | :1                 | Sid 157508296: 'RouteTemplateInjectionProvider'
19:28:03.729 |V| LevelDbMapStats               | :1                 | Sid 126990749: 'CSharpPathReferenceProvider'
19:28:03.730 |V| ComponentStorage              | :1                 | CodeAnnotationProviders created
19:28:03.731 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: CodeAnnotationProviders”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:28:03.740 |V| LevelDbMapStats               | :1                 | Sid 897103834: 'AnnotationsIndex.FileTimestamps'
19:28:03.745 |V| LevelDbMapStats               | :1                 | Sid 674781590: 'AnnotationsIndex.MemberAnnotation'
19:28:03.749 |V| LevelDbMapStats               | :1                 | Sid 1262385117: 'AnnotationsIndex.ReturnValueAnnotation'
19:28:03.750 |V| LevelDbMapStats               | :1                 | Sid 917163537: 'AnnotationsIndex.AssemblyAnnotations'
19:28:03.750 |V| LevelDbMapStats               | :1                 | Sid 1398809240: 'AnnotationsIndex.ParameterAnnotations'
19:28:03.751 |V| LevelDbMapStats               | :1                 | Sid 544416066: 'AnnotationsIndex.TypeParameterAnnotations'
19:28:03.753 |V| LevelDbMapStats               | :1                 | Sid 2004643791: 'AnnotationsIndex.AttributeToMembers'
19:28:03.824 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.CodeAnnotationProviders" time=92ms
19:28:03.824 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[CodeAnnotationProviders]"  value=92ms
19:28:03.824 |V| ComponentStorage              | :1                 | <Measured> "Compose: CodeAnnotationProviders"  time=93ms
19:28:03.852 |V| LevelDbMapStats               | :1                 | Sid 634669109: 'SourcesTrigramIndex'
19:28:03.866 |V| LevelDbMapStats               | :1                 | Sid 1094921649: 'ConfigFileCache'
19:28:03.868 |V| LevelDbMapStats               | :1                 | Sid 1434981907: 'ConditionalNamesCache'
19:28:03.870 |V| LevelDbMapStats               | :1                 | Sid 147526421: 'ConditionalNamesCache_Modules'
19:28:03.871 |V| LevelDbMapStats               | :1                 | Sid 1653560961: 'NamedArgumentCache'
19:28:03.871 |V| LevelDbMapStats               | :1                 | Sid 1081122238: 'TargetTypedObjectCreationCache'
19:28:03.872 |V| LevelDbMapStats               | :1                 | Sid 534637741: 'TopLevelCodeCache'
19:28:03.876 |V| LevelDbMapStats               | :1                 | Sid 1694218023: 'GeneratedFilesCache'
19:28:03.881 |V| LevelDbMapStats               | :1                 | Sid 1248291416: 'InternalsVisibleToCache'
19:28:03.882 |V| XmlIndexThread                | :1                 | STV.Started `XmlIndexThread` in separate thread
19:28:03.902 |V| LevelDbMapStats               | :1                 | Sid 610774819: 'GlobalUsingsCache'
19:28:03.914 |V| LevelDbMapStats               | :1                 | Sid 1271875471: 'PartsMap'
19:28:03.927 |V| CacheJobService               | :1                 | STV.Started `CacheJobService` in separate thread
19:28:03.931 |V| LevelDbMapStats               | :1                 | Sid 2135847247: 'CSharpPersistentTreeNodeCache'
19:28:03.932 |V| LevelDbMapStats               | :1                 | Sid 1444965347: 'CSharpTokenCache'
19:28:03.932 |V| LevelDbMapStats               | :1                 | Sid 1534059640: 'CSharpBufferCache'
19:28:03.933 |V| LevelDbMapStats               | :1                 | Sid 2061989498: 'CSharpStubTreeNodeCache'
19:28:03.935 |V| LevelDbMapStats               | :1                 | Sid 109287860: 'VBPersistentTreeNodeCache'
19:28:03.935 |V| LevelDbMapStats               | :1                 | Sid 665343080: 'VBTokenCache'
19:28:03.935 |V| LevelDbMapStats               | :1                 | Sid 67453859: 'VBBufferCache'
19:28:03.936 |V| LevelDbMapStats               | :1                 | Sid 1009180245: 'VBStubTreeNodeCache'
19:28:03.941 |V| LevelDbMapStats               | :1                 | Sid 20898428: 'AnnotatedEntitiesCache'
19:28:03.948 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
19:28:03.952 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
19:28:03.954 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
19:28:03.954 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
19:28:03.955 |V| LevelDbMapStats               | :1                 | Sid 450315410: 'ParsingAmbiguityCache'
19:28:03.956 |V| LevelDbMapStats               | :1                 | Sid 1823655798: 'ContentTrigramIndex'
19:28:03.958 |V| LevelDbMapStats               | :1                 | Sid 473697320: 'ModifiedFilesCacheForDaemon.myMap'
19:28:03.958 |V| LevelDbMapStats               | :1                 | Sid 1784111786: 'ModifiedFilesCacheForDaemon.myOriginalTextMap'
19:28:03.969 |V| LevelDbMapStats               | :1                 | Sid 669279100: 'ModifiedFilesCacheForCleanup.myMap'
19:28:03.969 |V| LevelDbMapStats               | :1                 | Sid 1166718714: 'ModifiedFilesCacheForCleanup.myOriginalTextMap'
19:28:03.972 |V| LevelDbMapStats               | :1                 | Sid 1729508152: 'SolutionResourceCache'
19:28:03.976 |V| LevelDbMapStats               | :1                 | Sid 1564981298: 'InternalCompiledAttributedTypesCache'
19:28:03.976 |V| LevelDbMapStats               | :1                 | Sid 1661294332: 'InternalCompiledAttributedTypesCacheTimestamp'
19:28:03.978 |V| DaemonThread                  | :1                 | STV.Started `DaemonThread` in separate thread
19:28:03.988 |V| LevelDbMapStats               | :1                 | Sid 2039202381: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.CSharp.Impl.CSharpLanguageLevelProjectProperty'
19:28:03.996 |V| LevelDbMapStats               | :1                 | Sid 2127914217: 'PersistentProjectModelElementProperties.NullableContextKind'
19:28:04.000 |V| LevelDbMapStats               | :1                 | Sid 2100336963: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.VB.Impl.VBLanguageLevelProjectProperty'
19:28:04.019 |V| LevelDbMapStats               | :1                 | Sid 233802847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaMasterLocationFormatAttribute'
19:28:04.025 |V| LevelDbMapStats               | :1                 | Sid 1785201847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaPartialViewLocationFormatAttribute'
19:28:04.025 |V| LevelDbMapStats               | :1                 | Sid 723601598: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaViewLocationFormatAttribute'
19:28:04.025 |V| LevelDbMapStats               | :1                 | Sid 928861486: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcMasterLocationFormatAttribute'
19:28:04.025 |V| LevelDbMapStats               | :1                 | Sid 791274678: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcPartialViewLocationFormatAttribute'
19:28:04.025 |V| LevelDbMapStats               | :1                 | Sid 1761681803: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcViewLocationFormatAttribute'
19:28:04.026 |V| LevelDbMapStats               | :1                 | Sid 1320915195: 'MvcCache'
19:28:04.055 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
19:28:04.061 |V| LevelDbMapStats               | :1                 | Sid 1888253724: 'SolutionAnalysisDependencyToHash'
19:28:04.064 |V| LevelDbMapStats               | :1                 | Sid 1815685834: 'SolutionAnalysisTouchedDependencyToHash'
19:28:04.064 |V| LevelDbMapStats               | :1                 | Sid 531610981: 'SolutionAnalysisSpecialDependencyToHash'
19:28:04.064 |V| LevelDbMapStats               | :1                 | Sid 135255561: 'SolutionAnalysisTouchedSpecialDependencyToHash'
19:28:04.071 |V| LevelDbMapStats               | :1                 | Sid 786046778: 'SolutionAnalysis.FileImages'
19:28:04.074 |V| LevelDbMapStats               | :1                 | Sid 1636324612: 'SolutionAnalysis.FileImagesTimestamp'
19:28:04.077 |V| LevelDbMapStats               | :1                 | Sid 1573831989: 'SolutionAnalysis.FileImagesTextHash'
19:28:04.077 |V| LevelDbMapStats               | :1                 | Sid 1711805782: 'SolutionAnalysis.ModuleImages'
19:28:04.081 |V| LevelDbMapStats               | :1                 | Sid 737692471: 'TagPrefixCacheImpl'
19:28:04.090 |V| LevelDbMapStats               | :1                 | Sid 2048189256: 'WebSymbolsCache'
19:28:04.104 |V| LevelDbMapStats               | :1                 | Sid 1251234901: 'RazorTagHelperCache'
19:28:04.109 |V| LevelDbMapStats               | :1                 | Sid 1897722549: 'RazorTagHelperDataCache'
19:28:04.111 |V| LevelDbMapStats               | :1                 | Sid 1727941711: 'RazorInheritsCache'
19:28:04.112 |V| LevelDbMapStats               | :1                 | Sid 1149993451: 'RazorInjectionsCache'
19:28:04.112 |V| LevelDbMapStats               | :1                 | Sid 576491202: 'RazorNamespaceCache'
19:28:04.113 |V| LevelDbMapStats               | :1                 | Sid 50654068: 'RazorNamespaceImportsCache'
19:28:04.115 |V| LevelDbMapStats               | :1                 | Sid 721765344: 'RiderTodoManager'
19:28:04.118 |V| LevelDbMapStats               | :1                 | Sid 586255666: 'RiderDocumentInfoCache'
19:28:04.127 |V| LevelDbMapStats               | :1                 | Sid 1343734139: 'MetaFileGuidCache'
19:28:04.134 |V| AssetSerializationMode        | :1                 | Unity asset serialisation mode: ForceText
19:28:04.136 |V| LevelDbMapStats               | :1                 | Sid 1644912840: 'UnityProjectSettingsCache'
19:28:04.143 |V| LevelDbMapStats               | :1                 | Sid 1305148122: 'UnityShortcutCache'
19:28:04.191 |V| LevelDbMapStats               | :1                 | Sid 1162786499: 'UnityAssetsCache'
19:28:04.191 |V| LevelDbMapStats               | :1                 | Sid 40380842: 'UnityAssetsCacheTime'
19:28:04.194 |V| LevelDbMapStats               | :1                 | Sid 1727207429: 'AsmDefCache'
19:28:04.214 |V| LevelDbMapStats               | :1                 | Sid 852537065: 'XamlResourceDictionaryNames'
19:28:04.218 |V| XamlInheritorTypeNames        | :1                 | PossibleResourceDictionaryNames: (0pcs)[]
19:28:04.268 |V| PsiCacheRegistry              | :1                 | PsiCaches: <len=26>
  TypeElementInheritanceCache
  CaseSensitiveSymbolScopeRequestCache
  SymbolTableCache
  InternalsVisibleToCache
  AttributeInstancesProvider
  CodeAnnotationsCache
  AttributesCache
  PredefinedTypeCache
  PossibleInheritanceCache
  TypeElementsPerResolveContextCache
  NullableReferenceTypesDataFlowAnalysisRunSynchronizer
  VBModuleCache
  XamlInheritorTypeNames
  XamlResourcesCache
  NamespaceAliasCacheManager
  XamlTypeCache
  DefinedPseudoClassesCache
  XamlDeclaredElementsCache
  XamlPredefinedResourcesCache
  CacheMap
  DeconstructionCacheHolder
  DeclaredElementBinderService
  ZoneMarkersService
  AspAttributesCache
  AspFileDataCacheImpl
  WebInheritanceCache

19:28:04.268 |V| LevelDbMapStats               | :1                 | Sid 28242196: 'PsiCacheRegistry'
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConfigFileCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConditionalNamesCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: NamedArgumentCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: TargetTypedObjectCreationCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: TopLevelCodeCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: GeneratedFilesCache
19:28:04.270 |V| PsiCacheRegistry              | :1                 | Added to active caches: InternalsVisibleToCache
19:28:04.271 |V| PsiCacheRegistry              | :1                 | Added to active caches: SymbolCache
19:28:04.271 |V| PsiCacheRegistry              | :1                 | Added to active caches: TypeMembersCache
19:28:04.271 |V| PsiCacheRegistry              | :1                 | Added to active caches: StubTreeNodeCache
19:28:04.271 |V| PsiCacheRegistry              | :1                 | Added to active caches: AnnotatedEntitiesCache
19:28:04.271 |V| PsiCacheRegistry              | :1                 | Added to active caches: AssemblyAnnotatedEntitiesCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: GlobalUsingsCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: ParsingAmbiguityCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyDeclaredEmbeddedResourcesCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyResourcesCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: ContentTrigramIndex
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourcesTrigramIndex
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForDaemon
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForCleanup
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: SolutionResourceCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: CompiledAttributedTypesCache
19:28:04.283 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourceAttributedTypesCache
19:28:04.284 |V| FileImages                    | :1                 | <FileImages.Release>
19:28:04.285 |V| PsiCacheRegistry              | :1                 | Removed from active caches: FileImages
19:28:04.285 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebConfigCacheController
19:28:04.285 |V| PsiCacheRegistry              | :1                 | Added to active caches: TagPrefixCacheImpl
19:28:04.285 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebSymbolsCache
19:28:04.285 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperDataCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInheritsCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInjectionsCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceImportsCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcElementsCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCacheCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcCache
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderTodoManager
19:28:04.295 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderDocumentInfoCache
19:28:04.296 |V| PsiCacheRegistry              | :1                 | Added to active caches: MetaFileGuidCache
19:28:04.296 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityProjectSettingsCache
19:28:04.296 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityShortcutCache
19:28:04.296 |V| PsiCacheRegistry              | :1                 | Added to active caches: DeferredHelperCache
19:28:04.296 |V| PsiCacheRegistry              | :1                 | Added to active caches: AsmDefCache
19:28:04.309 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization started
19:28:04.309 |V| ComponentStorage              | :1                 | SolutionAnalysisContainer created
19:28:04.309 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionAnalysisContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:28:04.342 |V| LevelDbMapStats               | :1                 | Sid 734277361: 'SolutionAnalysisDependencies'
19:28:04.342 |V| LevelDbMapStats               | :1                 | Sid 861499594: 'SolutionAnalysisInvalidatedFiles'
19:28:04.344 |V| LevelDbMapStats               | :1                 | Sid 301475850: 'SolutionAnalysisDaemonResults'
19:28:04.363 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionAnalysisContainer" time=53ms
19:28:04.363 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionAnalysisContainer]"  value=53ms
19:28:04.363 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionAnalysisContainer"  time=53ms
19:28:04.363 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization completed
19:28:04.363 |V| FileImages                    | :1                 | <FileImages.Initialized>
19:28:04.363 |V| PsiCacheRegistry              | :1                 | Added to active caches: FileImages
19:28:04.371 |V| PencilsStore                  | :1                 | Current storage is Solution
19:28:04.373 |V| PencilsStore                  | :1                 | Current severity is INFO
19:28:04.389 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:04.390 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:04.392 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:04.393 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:04.398 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:04.398 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:04.398 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:04.398 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:04.425 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionPerClientComponents[$ClientId(Host)]" time=809ms
19:28:04.425 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionPerClientComponents[$ClientId(Host)]]"  value=809ms
19:28:04.425 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionPerClientComponents[$ClientId(Host)]"  time=809ms
19:28:04.444 |V| LevelDbMapStats               | :1                 | Sid 1119906224: 'PersistentProjectModelElementProperties.NamespaceFolder'
19:28:04.455 |V| NuGetOperationContext         | :1                 | NuGetOperationLevel = None
19:28:04.459 |V| NuGetThread                   | :1                 | STV.Started `NuGetThread` in separate thread
19:28:04.459 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = True
19:28:04.482 |V| ComponentStorage              | :1                 | SolutionProjectModelExtensionsContainer created
19:28:04.482 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionProjectModelExtensionsContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:28:04.482 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionProjectModelExtensionsContainer" time=0ms
19:28:04.482 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionProjectModelExtensionsContainer"  time=0ms
19:28:04.485 |V| LevelDbMapStats               | :1                 | Sid 851297666: 'SolutionBuilderRequestDataStorage::ReceivedMessages'
19:28:04.524 |V| ComponentStorage              | :1                 | SolutionFeatureParts created
19:28:04.525 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionFeatureParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:28:04.540 |V| PreProcessingDirectiveCache   | :1                 | Invalidating PreProcessingDirectiveCache. Reason: Application version changed
19:28:04.576 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionFeatureParts" time=50ms
19:28:04.576 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionFeatureParts]"  value=50ms
19:28:04.576 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionFeatureParts"  time=51ms
19:28:04.594 |V| LevelDbMapStats               | :1                 | Sid 1694211001: 'PersistentProjectModelElementProperties.IsGeneratedCode'
19:28:04.630 |V| LevelDbMapStats               | :1                 | Sid 273356373: 'TargetPlatformCache'
19:28:04.812 |V| LevelDbMapStats               | :1                 | Sid 1203434689: 'SearchResultCaches.Descriptors'
19:28:04.829 |V| ComponentStorage              | :1                 | IntellisenseParts created
19:28:04.829 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: IntellisenseParts”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:28:04.841 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.IntellisenseParts" time=10ms
19:28:04.841 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[IntellisenseParts]"  value=10ms
19:28:04.841 |V| ComponentStorage              | :1                 | <Measured> "Compose: IntellisenseParts"  time=10ms
19:28:04.872 |V| SuppressDaemonUntilConfigFilesProcessed| :1                 | Daemon & SWA suppressed until config files are processed
19:28:04.872 |V| DaemonSuppressor              | :1                 | Daemon is suppressed, processing config files
19:28:04.996 |V| SettingsLogging               | JetPool(S) #11:24  | SettingsChangeDispatch: now dispatching 83 unique requests.
19:28:05.003 |V| SettingsLogging               | :55                | SettingsChangeDispatch: done dispatching 83 unique requests in 8 ms.
19:28:05.003 |V| SettingsLogging               | :55                | SettingsChangeDispatch: now dispatching 1 unique requests.
19:28:05.012 |V| LevelDbMapStats               | :1                 | Sid 1668656016: 'PsiModuleAttributesCache.JetBrains.Annotations.RazorImportNamespaceAttribute'
19:28:05.097 |V| FileSystemWildcardChangeTracker| :1                 | STV.Started `FileSystemWildcardChangeTracker` in separate thread
19:28:05.152 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = False
19:28:05.153 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = False
19:28:05.153 |I| RiderFlowApplicationStateActivator| :1                 | IsEnabled = True
19:28:05.153 |I| RiderFlowApplicationStateActivator| :1                 | IsApplicationActive = True
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\APIUpdater
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\Artifacts
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\StateCache
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\TempArtifacts
19:28:05.154 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp
19:28:05.157 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionContainer" time=1574ms
19:28:05.157 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionContainer]"  value=1574ms
19:28:05.157 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionContainer"  time=1588ms
19:28:05.159 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\.vs
19:28:05.159 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\.git
19:28:05.159 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\.idea
19:28:05.168 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 57763
19:28:05.168 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
19:28:05.171 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:05.171 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:05.172 |V| Client                        | ClientSocket-UnityClient-Receiver:61 | ClientSocket-UnityClient : started
19:28:05.172 |V| Client                        | ClientSocket-UnityClient-Receiver:61 | ClientSocket-UnityClient: connecting to 127.0.0.1:57763.
19:28:05.172 |V| Client                        | ClientSocket-UnityClient-Receiver:61 | ClientSocket-UnityClient : connected
19:28:05.172 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:61 | RESUME :: state=AsyncProcessing
19:28:05.172 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:05.172 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:05.173 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:05.173 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:05.173 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:28:05.173 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:28:05.173 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
