22:10:46.870 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
22:10:55.826 |V| OutputAssemblies              | JetPool(S) #3:15   | Update output assembly for project Unity.Settings.Tests [aec0e3f2-dc32-4417-9374-b863500905e1] finished
22:10:55.826 |V| OutputAssemblies              | JetPool(S) #3:15   | <Measured> "Update output assembly for project Unity.Settings.Tests [aec0e3f2-dc32-4417-9374-b863500905e1]"  value=0ms
22:10:55.849 |V| NuGetPackageReferenceTracker  | JetPool(S) #2:14   | ProcessAllAsync: Starting (initialBuildCache = False)
22:10:55.849 |V| NuGetPackageReferenceTracker  | JetPool(S) #2:14   | ProcessAllAsync: Cancel (myIsInitialProcessingCompleted = False, initialBuildCache = false)
22:10:55.880 |V| SettingsLogging               | JetPool(S) #3:15   | SettingsChangeDispatch: now dispatching 182 unique requests.
22:10:55.885 |V| AddModule                     | :1                 | Selected .NETFramework,Version=v2.0 for Default from .NETFramework,Version=v2.0;.NETStandard,Version=v1.0;.NETStandard,Version=v2.0;.NETPortable,Version=v4.0,Profile=Profile328
22:10:55.895 |V| AddModule                     | :1                 | Selected .NETFramework,Version=v2.0 for .NETFramework,Version=v4.7.1 from .NETFramework,Version=v2.0;.NETStandard,Version=v1.0;.NETStandard,Version=v2.0;.NETPortable,Version=v4.0,Profile=Profile328
22:10:56.520 |I| RiderSolutionLoadProgress     | :1                 | Execute task [FireAssembliesAdded] 'Fire assemblies added'
22:10:56.535 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added log4net, Version=1.2.15.0, Culture=neutral, PublicKeyToken=669e0ddf0bb1aa2a
22:10:56.535 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added Microsoft.Win32.Primitives, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.535 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added Microsoft.Win32.Primitives, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added netstandard, Version=2.1.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added netstandard, Version=2.1.0.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.AppContext, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.AppContext, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Buffers, Version=4.0.3.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.Concurrent, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.Concurrent, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.NonGeneric, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.NonGeneric, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.Specialized, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Collections.Specialized, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.Composition, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.Composition, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.EventBasedAsync, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.EventBasedAsync, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.Primitives, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.Primitives, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.TypeConverter, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ComponentModel.TypeConverter, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Console, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Console, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Data.Common, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Data, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Data, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Contracts, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Contracts, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Debug, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Debug, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.FileVersionInfo, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.FileVersionInfo, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Process, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Process, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.StackTrace, Version=4.0.4.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.TextWriterTraceListener, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.TextWriterTraceListener, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Tools, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Tools, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.TraceSource, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.TraceSource, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Diagnostics.Tracing, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Drawing, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Drawing, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Drawing.Primitives, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Drawing.Primitives, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Dynamic.Runtime, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Dynamic.Runtime, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Globalization.Calendars, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Globalization.Calendars, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Globalization, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Globalization, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Globalization.Extensions, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Compression, Version=4.1.3.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Compression.FileSystem, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Compression.FileSystem, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Compression.ZipFile, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Compression.ZipFile, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.DriveInfo, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.DriveInfo, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.Primitives, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.Primitives, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.Watcher, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.FileSystem.Watcher, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.IsolatedStorage, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.IsolatedStorage, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.MemoryMappedFiles, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.MemoryMappedFiles, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Pipes, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.Pipes, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.UnmanagedMemoryStream, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.IO.UnmanagedMemoryStream, Version=4.0.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Expressions, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Expressions, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Parallel, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Parallel, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Queryable, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Linq.Queryable, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Memory, Version=4.0.2.0, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Http, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.NameResolution, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.NameResolution, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.NetworkInformation, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.NetworkInformation, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Ping, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Ping, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Primitives, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Primitives, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Requests, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Requests, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Security, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Security, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.Sockets, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebHeaderCollection, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebHeaderCollection, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebSockets.Client, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebSockets.Client, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebSockets, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Net.WebSockets, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Numerics, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Numerics, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Numerics.Vectors, Version=4.1.5.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ObjectModel, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.ObjectModel, Version=4.0.11.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.DispatchProxy, Version=4.0.5.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Emit, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Emit.ILGeneration, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Emit.Lightweight, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Extensions, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Extensions, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Primitives, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Reflection.Primitives, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.Reader, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.Reader, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.ResourceManager, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.ResourceManager, Version=4.0.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.Writer, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Resources.Writer, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Runtime.CompilerServices.VisualC, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Runtime.CompilerServices.VisualC, Version=4.0.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Runtime, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
22:10:56.536 |V| AssemblyPsiModuleFactory      | :1                 | AssemblyChange added System.Runtime, Version=4.1.2.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a
