20:28:59.632 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
20:29:21.521 |V| OutputAssemblies              | JetPool(S) #7:18   | <Measured> "Update output assembly for project Unity.PlasticSCM.Editor [ccad017e-a256-45a7-9adc-991edbc90072]"  value=2ms
20:29:21.525 |V| OutputAssemblies              | :1                 | Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7] started
20:29:21.525 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEditor.UI\UnityEditor.UI.dll)”]
20:29:21.525 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance UnityEditor.TestRunner'
20:29:21.525 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7] waiting for 1 task(s)
20:29:21.525 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEditor.UI\UnityEditor.UI.dll
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7] finished
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project UnityEditor.UI [06b23602-0ce2-4686-abcf-b4e2e75d32c7]"  value=0ms
20:29:21.526 |V| OutputAssemblies              | :1                 | Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c] started
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEditor.TestRunner\UnityEditor.TestRunner.dll)”]
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c] waiting for 1 task(s)
20:29:21.526 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance UnityEngine.TestRunner'
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEditor.TestRunner\UnityEditor.TestRunner.dll
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c] finished
20:29:21.526 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project UnityEditor.TestRunner [563f29e0-d917-496d-9994-50a13336fb4c]"  value=0ms
20:29:21.527 |V| OutputAssemblies              | :1                 | Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4] started
20:29:21.527 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.TestRunner\UnityEngine.TestRunner.dll)”]
20:29:21.527 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4] waiting for 1 task(s)
20:29:21.527 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.TestRunner\UnityEngine.TestRunner.dll
20:29:21.527 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4] finished
20:29:21.527 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project UnityEngine.TestRunner [48ad09fa-1b24-4549-9d64-32b4d54d88c4]"  value=0ms
20:29:21.527 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance UnityEngine.UI'
20:29:21.528 |V| OutputAssemblies              | :1                 | Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c] started
20:29:21.528 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.UI\UnityEngine.UI.dll)”]
20:29:21.528 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.Rider.Editor'
20:29:21.528 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c] waiting for 1 task(s)
20:29:21.528 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.UI\UnityEngine.UI.dll
20:29:21.528 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c] finished
20:29:21.528 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project UnityEngine.UI [50ed4299-6d29-4c9b-948e-8d19d5b6489c]"  value=0ms
20:29:21.528 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00] started
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.Rider.Editor\Unity.Rider.Editor.dll)”]
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00] waiting for 1 task(s)
20:29:21.529 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.TextMeshPro'
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.Rider.Editor\Unity.Rider.Editor.dll
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00] finished
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.Rider.Editor [5a09a17b-430b-4e2d-833c-892f5bbdce00]"  value=0ms
20:29:21.529 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790] started
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.TextMeshPro\Unity.TextMeshPro.dll)”]
20:29:21.529 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.AI.Navigation.Editor'
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790] waiting for 1 task(s)
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.TextMeshPro\Unity.TextMeshPro.dll
20:29:21.529 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3] started
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790] finished
20:29:21.529 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.TextMeshPro [aa3b84bd-3432-41bd-8e85-42976622e790]"  value=0ms
20:29:21.531 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Editor\Unity.AI.Navigation.Editor.dll)”]
20:29:21.531 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3] waiting for 1 task(s)
20:29:21.531 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Editor\Unity.AI.Navigation.Editor.dll
20:29:21.531 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.VisualStudio.Editor'
20:29:21.531 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3] finished
20:29:21.531 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.AI.Navigation.Editor [553dffcc-d929-4d89-8837-ac9d2ee247d3]"  value=0ms
20:29:21.531 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1] started
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.VisualStudio.Editor\Unity.VisualStudio.Editor.dll)”]
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1] waiting for 1 task(s)
20:29:21.532 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance JetBrains.Frontend.2021.2'
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.VisualStudio.Editor\Unity.VisualStudio.Editor.dll
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1] finished
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.VisualStudio.Editor [f8a18eaa-ff6f-4571-af1a-c852d16ad6a1]"  value=0ms
20:29:21.532 |V| OutputAssemblies              | :1                 | Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6] started
20:29:21.532 |V| SynchronizationPoints         | JetPool(S) #6:17   | OutputAssemblies: Retrying UpdateIsEmpty
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\JetBrains.Frontend.2021.2\JetBrains.Frontend.2021.2.dll)”]
20:29:21.532 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.AI.Navigation'
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6] waiting for 1 task(s)
20:29:21.532 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251] started
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\JetBrains.Frontend.2021.2\JetBrains.Frontend.2021.2.dll
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6] finished
20:29:21.532 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project JetBrains.Frontend.2021.2 [f75373d2-ac99-40a0-be85-8f03dd4cabd6]"  value=0ms
20:29:21.538 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation\Unity.AI.Navigation.dll)”]
20:29:21.538 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251] waiting for 1 task(s)
20:29:21.538 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation\Unity.AI.Navigation.dll
20:29:21.538 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.AI.Navigation.Editor.ConversionSystem'
20:29:21.538 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251] finished
20:29:21.538 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.AI.Navigation [c8e10147-d747-42df-8858-245c27890251]"  value=6ms
20:29:21.538 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee] started
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Editor.ConversionSystem\Unity.AI.Navigation.Editor.ConversionSystem.dll)”]
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee] waiting for 1 task(s)
20:29:21.540 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.VSCode.Editor'
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Editor.ConversionSystem\Unity.AI.Navigation.Editor.ConversionSystem.dll
20:29:21.540 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208] started
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee] finished
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #1:12   | <Measured> "Update output assembly for project Unity.AI.Navigation.Editor.ConversionSystem [a843ebc5-96f5-431c-89e0-54bb10ad15ee]"  value=0ms
20:29:21.540 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Assembly-CSharp'
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.VSCode.Editor\Unity.VSCode.Editor.dll)”]
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208] waiting for 1 task(s)
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.VSCode.Editor\Unity.VSCode.Editor.dll
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208] finished
20:29:21.540 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.VSCode.Editor [9222a732-8204-4f42-8815-316b02ecf208]"  value=0ms
20:29:21.541 |V| OutputAssemblies              | :1                 | Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e] started
20:29:21.541 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Assembly-CSharp\Assembly-CSharp.dll)”]
20:29:21.541 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e] waiting for 1 task(s)
20:29:21.541 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Assembly-CSharp\Assembly-CSharp.dll
20:29:21.541 |V| OutputAssemblies              | :1                 | Retry setting is empty
20:29:21.541 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e] finished
20:29:21.541 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Assembly-CSharp [14e4d134-b26f-4f73-8653-932fb8eaa78e]"  value=0ms
20:29:21.541 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.AI.Navigation.Updater'
20:29:21.541 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c] started
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Updater\Unity.AI.Navigation.Updater.dll)”]
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c] waiting for 1 task(s)
20:29:21.542 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.CollabProxy.Editor'
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.AI.Navigation.Updater\Unity.AI.Navigation.Updater.dll
20:29:21.542 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1] started
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c] finished
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.AI.Navigation.Updater [9120e513-70ba-4c8e-996e-284e047a271c]"  value=0ms
20:29:21.542 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance Unity.Timeline.Player'
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.CollabProxy.Editor\Unity.CollabProxy.Editor.dll)”]
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #1:12   | Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1] waiting for 1 task(s)
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.CollabProxy.Editor\Unity.CollabProxy.Editor.dll
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1] finished
20:29:21.542 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.CollabProxy.Editor [f5193556-5775-4a40-8275-263e7e695cd1]"  value=0ms
20:29:21.542 |V| OutputAssemblies              | :1                 | Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896] started
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.Timeline\Player\Unity.Timeline.dll)”]
20:29:21.543 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance UnityEngine.TestRunner.Player'
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896] waiting for 1 task(s)
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\Unity.Timeline\Player\Unity.Timeline.dll
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896] finished
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project Unity.Timeline.Player [77a73bbb-687b-4d93-b7b9-503dca314896]"  value=0ms
20:29:21.543 |V| OutputAssemblies              | :1                 | Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5] started
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5] output paths: (1pc)[“(.NETFramework,Version=v4.7.1, D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.TestRunner\Player\UnityEngine.TestRunner.dll)”]
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5] waiting for 1 task(s)
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5]: GetAssemblyNameAndIdAsync completed for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Temp\Bin\Debug\UnityEngine.TestRunner\Player\UnityEngine.TestRunner.dll
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5] finished
20:29:21.543 |V| OutputAssemblies              | JetPool(S) #6:17   | <Measured> "Update output assembly for project UnityEngine.TestRunner.Player [97b75e77-9ad6-4c57-94d9-89701d25b7c5]"  value=0ms
20:29:21.543 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionStructureReady] 'Open project instance UnityEngine.UI.Player'
