19:15:25.941 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\6.0.400\Sdks\

19:15:29.908 |V| BuildToolContainer            | JetPool(S) #1:13   | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 17.0
Directory: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin
ExePath: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Microsoft\jdk-11.0.12.7-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;
	DOTNET_MSBUILD_SDK_RESOLVER_CLI_DIR=C:\Program Files\dotnet

19:15:29.908 |V| BuildToolContainer            | JetPool(S) #1:13   | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.DotNetCoreMsBuild
Version: 17.0
Directory: C:\Program Files\dotnet\sdk\6.0.400
ExePath: C:\Program Files\dotnet\sdk\6.0.400\MSBuild.dll
EnvironmentVariables:
	MSBuildExtensionsPath=C:\Program Files\dotnet\sdk\6.0.400
	DOTNET_HOST_PATH=C:\Program Files\dotnet\dotnet.exe
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\6.0.400\Sdks

19:15:29.940 |I| RiderFlowSolutionWatcher      | :1                 | Open solution 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Driving sandbox.sln'
19:15:29.968 |V| SettingsLogging               | JetPool(S) #1:13   | SettingsChangeDispatch: now dispatching 1 unique requests.
19:15:29.975 |I| RiderFlowSolutionWatcher      | :1                 | Set HasBackedSolution = true
19:15:29.976 |V| RiderFlowSolutionManager      | :1                 | Open solution 'Driving sandbox'
19:15:29.985 |V| ComponentStorage              | :1                 | SolutionInstanceContainer created
19:15:29.986 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionInstanceContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:15:29.986 |V| ComponentStorage              | :1                 | SolutionContainer created
19:15:30.006 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:15:30.007 |V| RiderFlowSolutionManager      | :1                 | Prepare solution 'Driving sandbox'
19:15:30.009 |V| RiderFlowSolutionManager      | :1                 | Create SolutionInstance for 'Driving sandbox'
19:15:30.035 |V| RiderSolutionToolset          | :1                 | Initial settings sync
19:15:30.038 |V| RiderSolutionToolset          | :10                | Build and runtime calculation start
19:15:30.038 |V| BuildToolUtils                | :10                | Mono path in settings not found try to fallback to first detected Mono runtime
19:15:30.038 |V| EnvMonoPathProvider           | :10                | Mono in path not found
19:15:30.038 |V| BuildToolUtils                | :10                | Load Mono runtime:  from settings
19:15:30.038 |V| BuildToolUtils                | :10                | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
19:15:30.041 |V| BuildToolContainer            | :10                | GetBuildToolBySettings versionKey=0, customBuildToolPath=<EMPTY>, env=Projects: 21, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [6.0.400]]
	Runtimes: [Microsoft.AspNetCore.App(6.0.8), Microsoft.NETCore.App(6.0.8), Microsoft.WindowsDesktop.App(6.0.8)],
Sdk: 6.0.400
19:15:30.041 |W| RiderSolutionToolset          | :10                | Build tool from settings not found. Fallback to highest version
19:15:30.041 |V| BuildToolContainer            | :10                | Autodetect: run auto detector
19:15:30.041 |V| BuildToolContainer            | :10                | Start build tool discovering in environment: Projects: 21, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [6.0.400]]
	Runtimes: [Microsoft.AspNetCore.App(6.0.8), Microsoft.NETCore.App(6.0.8), Microsoft.WindowsDesktop.App(6.0.8)],
Sdk: 6.0.400
19:15:30.041 |V| RegistryMsBuildToolProvider   | :10                | Start build tool discover int registry: SOFTWARE\WOW6432Node\Microsoft\MSBuild\ToolsVersions
19:15:30.041 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 2.0
19:15:30.041 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 3.5
19:15:30.041 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 4.0
19:15:30.041 |V| RegistryMsBuildToolProvider   | :10                | Found MSBuild: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
19:15:30.041 |V| VisualStudio15MsBuildToolProvider| :10                | Try to discover MSBuild in installed VS15
19:15:30.041 |V| DevenvHostDiscovery           | :10                | Enumerating installed VS versions the classic machine way.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | VS 10.0 has related keys but no installdir in the Registry.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | VS 11.0 has related keys but no installdir in the Registry.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | VS 12.0 has related keys but no installdir in the Registry.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | VS 14.0 has related keys but no installdir in the Registry.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Skipping discovered classic VS version 15.0 because it's not whitelisted.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Skipping discovered classic VS version 17.0 because it's not whitelisted.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Skipping discovered classic VS version 7.1 because it's not whitelisted.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | VS 8.0 has related keys but no installdir in the Registry.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Attempting to create an instance of the VS Setup Configuration interface.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Successfully created an instance of the VS Setup Configuration interface.
19:15:30.042 |V| DevenvHostDiscovery           | :10                | Enumerating complete VS Product Instances.
19:15:30.043 |V| DevenvHostDiscovery           | :10                | Done with enumerating complete VS Product Instances.
19:15:30.043 |V| DevenvHostDiscovery           | :10                | Enumerating all VS Product Instances.
19:15:30.043 |V| DevenvHostDiscovery           | :10                | Done with enumerating all VS Product Instances.
19:15:30.043 |V| DevenvHostDiscovery           | :10                | InstalledVs 17.0_dcaec809 Incomplete=False VS2022 ver 17.3.2 (17.3.32819.101) aka “Visual Studio Enterprise 2022” InstallDir “C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE” packages [<NULL>].
19:15:30.043 |V| VisualStudio15MsBuildToolProvider| :10                | Try to discover MSBuild in folder: VS 17.0_dcaec809 @ “C:\Program Files\Microsoft Visual Studio\2022\Enterprise\Common7\IDE”
19:15:30.043 |V| VisualStudio15MsBuildToolProvider| :10                | Trying to read MSBuild version from assembly metadata “C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe”
19:15:30.043 |V| VisualStudio15MsBuildToolProvider| :10                | Found MSBuild: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe
19:15:30.044 |V| DotNetCoreMsBuildProvider     | :10                | Found MSBuild in SDK: C:\Program Files\dotnet\sdk\6.0.400\MSBuild.dll
19:15:30.044 |V| BuildToolContainer            | :10                | Discover found 3 build tools
19:15:30.044 |V| BuildToolContainer            | :10                | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 4.0
Directory: C:\Windows\Microsoft.NET\Framework\v4.0.30319
ExePath: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Microsoft\jdk-11.0.12.7-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\6.0.400\Sdks\

19:15:30.044 |V| BuildToolContainer            | :10                | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 17.0
Directory: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin
ExePath: C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Microsoft\jdk-11.0.12.7-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;
	DOTNET_MSBUILD_SDK_RESOLVER_CLI_DIR=C:\Program Files\dotnet

19:15:30.044 |V| BuildToolContainer            | :10                | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.DotNetCoreMsBuild
Version: 17.0
Directory: C:\Program Files\dotnet\sdk\6.0.400
ExePath: C:\Program Files\dotnet\sdk\6.0.400\MSBuild.dll
EnvironmentVariables:
	MSBuildExtensionsPath=C:\Program Files\dotnet\sdk\6.0.400
	DOTNET_HOST_PATH=C:\Program Files\dotnet\dotnet.exe
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\6.0.400\Sdks

19:15:30.056 |V| SettingsLogging               | :1                 | Delay-executing default settings provider “JetBrains.ProjectModel.Caches.PsiConfigurationDefaultSettings, JetBrains.Platform.ProjectModel, Version=777.0.0.0, Culture=neutral, PublicKeyToken=1010a0d8d6380325” when queried for key path /Default/Environment/Hierarchy/PsiConfigurationSettingsKey/LocationType/@EntryValue.
19:15:30.062 |V| SolutionCaches                | :1                 | Creating solution caches. Expected path: 'C:\Users\owena\AppData\Local\JetBrains\Transient\RiderFlow\v221\SolutionCaches\_Driving sandbox.-800811256'
19:15:30.062 |V| LevelDbDriver                 | :1                 | Opening database with DbOpenParams: [
 Url=C:\Users\owena\AppData\Local\JetBrains\Transient\RiderFlow\v221\SolutionCaches\_Driving sandbox.-800811256
 Subfolder=Db
 ParanoidChecks=False
 OnError=ClearAndRetry
 TakeMutex=True
 OnMutextNotAcquired=OpenIndexed
 SecondaryUrl=C:\Users\owena\AppData\Local\Temp\JetBrains\ReSharper.Db.2023-02-26_19-15-30.062
 OnValidationFail=Clear
 ExpectedVersion=2022.1 EAP 8 D:229:RSRP-486634
 PolymorphicTypes=<len=18>
  (JetBrains.ReSharper.Psi.CSharp.Impl.Dependencies.CSharpUsingsInfo, 1279751249)
  (JetBrains.ReSharper.Psi.VB.Impl.VBUsingsInfo, 202107484)
  (JetBrains.ReSharper.Feature.Services.Resx.i18n.ResxResourceItem, -1941261798)
  (JetBrains.ReSharper.Daemon.CallGraph.CallGraphDataElement, 1837076280)
  (JetBrains.ReSharper.Psi.Asp.Impl.AspUsingsInfo, 1399797158)
  (JetBrains.ReSharper.Plugins.Unity.CacheVersion, 1038214992)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.UnityEvents.UnityEventsDataElement, -1154157181)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetScriptUsages.AssetScriptUsagesDataElement, 1890337727)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.AssetInspectorValuesDataElement, -1928911440)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.InspectorVariableUsage, 341834283)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.AssetReferenceValue, 85143989)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.AssetSimpleValue, -817634308)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetInspectorValues.Values.Int2Value, -1085131750)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetHierarchy.AssetDocumentHierarchyElement, -2115648290)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AssetHierarchy.Elements.PrefabModification, -1438556656)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AnimatorUsages.AnimatorUsagesDataElement, -1562130222)
  (JetBrains.ReSharper.Plugins.Unity.Yaml.Psi.DeferredCaches.AnimationEventsUsages.AnimationUsagesDataElement, -2138031391)
  (JetBrains.ReSharper.Plugins.Unity.RiderFlow.Features.FindUsages.AssetUsages.AssetUsagesDataElement, 1744182256)
]
19:15:30.098 |V| LevelDbAutocommitTransaction  | :1                 | STV.Started `LevelDbAutocommitTransaction` in separate thread
19:15:30.101 |V| LevelDbDriver                 | :1                 | Already cleared: False, oldVersion: 2022.1 EAP 8 D:229:RSRP-486634, newVersion: 2022.1 EAP 8 D:229:RSRP-486634
19:15:30.114 |V| LevelDbMapStats               | :1                 | Sid 1785310243: 'PersistentProperties'
19:15:30.114 |V| SolutionCaches                | :1                 | Solution caches opened in 'C:\Users\owena\AppData\Local\JetBrains\Transient\RiderFlow\v221\SolutionCaches\_Driving sandbox.-800811256.00'. Cleared: 'False'. Persistent: 'True'
19:15:30.118 |V| ProjectModelUpdateStates      | :1                 | IsInHardUpdateState: False
19:15:30.127 |V| LevelDbMapStats               | :1                 | Sid 1673166404: 'ProjectModelCaches::TopLevelIndices'
19:15:30.130 |V| LevelDbMapStats               | :1                 | Sid 1377125970: 'ProjectModelCaches::Tree'
19:15:30.134 |V| LevelDbMapStats               | :1                 | Sid 367289608: 'ProjectModelCaches::ProjectProperties'
19:15:30.135 |V| LevelDbMapStats               | :1                 | Sid 1690347756: 'ProjectModelCaches::ProjectFileProperties'
19:15:30.184 |V| RiderSolutionToolset          | :10                | Build and runtime calculation finished
19:15:30.184 |V| RiderSolutionToolset          | :10                | <Measured> "RiderSolutionToolset.UpdateFromSettings"  time=147ms
19:15:30.248 |V| NuGetConfigManagerSTE         | :1                 | STV.Started `NuGetConfigManagerSTE` in separate thread
19:15:30.257 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder C:\Users\owena\AppData\Local\Temp\NuGetScratch
19:15:30.261 |V| LevelDbMapStats               | :1                 | Sid 834200438: 'PersistentProjectModelElementProperties.ExcludedProject`'
19:15:30.291 |V| FileSystemTrackerImpl         | :1                 | IgnoreChangesInFolder C:\Users\owena\AppData\Local\JetBrains\Transient\RiderFlow\v221\SolutionCaches\_Driving sandbox.-800811256.00
19:15:30.319 |V| LevelDbMapStats               | :1                 | Sid 124325476: 'AutoDetectedValuesDb'
19:15:30.320 |V| LevelDbMapStats               | :1                 | Sid 616018317: 'CSharpAutoNamingValues'
19:15:30.387 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.SolutionInstanceContainer" time=375ms
19:15:30.387 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[SolutionInstanceContainer]"  value=375ms
19:15:30.387 |V| ComponentStorage              | :1                 | <Measured> "Compose: SolutionInstanceContainer"  time=376ms
19:15:30.388 |V| ComponentStorage              | :1                 | ProjectsHostContainer created
19:15:30.388 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: ProjectsHostContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
19:15:30.393 |V| FileSystemTrackerImpl         | JetPool(S) #1:13   | Stop IgnoreChangesInFolder C:\Users\owena\AppData\Local\Temp\NuGetScratch
19:15:30.396 |V| FileSystemTrackerImpl         | JetPool(S) #1:13   | IgnoreChangesInFolder C:\Users\owena\AppData\Local\Temp\NuGetScratch
19:15:30.401 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.ProjectsHostContainer" time=13ms
19:15:30.401 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[ProjectsHostContainer]"  value=13ms
19:15:30.401 |V| ComponentStorage              | :1                 | <Measured> "Compose: ProjectsHostContainer"  time=13ms
19:15:30.427 |V| ProjectModelViewHost          | :1                 | SyncPrototype
19:15:30.429 |V| SolutionHost                  | :1                 | Load and sync 21 projects...
19:15:30.468 |V| MsBuildSessionHolder          | :1                 | Creating MsBuild session for v. 17.0 'C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe' and log 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Log\Backend\MsBuildTask\36148.Driving sandbox.msbuild-task.log'
19:15:30.471 |V| ServerSocket-MsBuild  Process-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
19:15:30.473 |V| Server                        | :1                 | ServerSocket-MsBuild [ProjectModel] Process : started, port: 63061
19:15:30.473 |V| Server                        | ServerSocket-MsBuild [ProjectModel] Process-Receiver:55 | ServerSocket-MsBuild [ProjectModel] Process : accepting, port: 63061
19:15:30.478 |V| MsBuildExternalProcess        | :1                 | BuildToolVersion: '17.3.1.41501' -> '17.3'
19:15:30.486 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] ProcessEnvironmentVariables for process “C:\Program Files\Microsoft Visual Studio\2022\Enterprise\MSBuild\Current\Bin\MSBuild.exe” with arguments >>>"C:\Users\owena\AppData\Local\Temp\Jifypab.proj"<<< under working directory “”
EnvironmentVariable '__PSLockDownPolicy' = '0'
EnvironmentVariable 'ALLUSERSPROFILE' = 'C:\ProgramData'
EnvironmentVariable 'APPDATA' = 'C:\Users\owena\AppData\Roaming'
EnvironmentVariable 'CHROME_CRASHPAD_PIPE_NAME' = '\\.\pipe\crashpad_34640_IYHIAMEWRBDAOWMU'
EnvironmentVariable 'CommonProgramFiles' = 'C:\Program Files\Common Files'
EnvironmentVariable 'CommonProgramFiles(x86)' = 'C:\Program Files (x86)\Common Files'
EnvironmentVariable 'CommonProgramW6432' = 'C:\Program Files\Common Files'
EnvironmentVariable 'COMPUTERNAME' = 'DESKTOP-9S9D08P'
EnvironmentVariable 'ComSpec' = 'C:\WINDOWS\system32\cmd.exe'
EnvironmentVariable 'configsetroot' = 'C:\WINDOWS\ConfigSetRoot'
EnvironmentVariable 'DOTNET_MSBUILD_SDK_RESOLVER_CLI_DIR' = 'C:\Program Files\dotnet'
EnvironmentVariable 'DriverData' = 'C:\Windows\System32\Drivers\DriverData'
EnvironmentVariable 'FPS_BROWSER_APP_PROFILE_STRING' = 'Internet Explorer'
EnvironmentVariable 'FPS_BROWSER_USER_PROFILE_STRING' = 'Default'
EnvironmentVariable 'FRONTEND_LOG_FILE' = 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Log\Frontend\16964.frontend.log'
EnvironmentVariable 'HOMEDRIVE' = 'C:'
EnvironmentVariable 'HOMEPATH' = '\Users\owena'
EnvironmentVariable 'LOCALAPPDATA' = 'C:\Users\owena\AppData\Local'
EnvironmentVariable 'LOGONSERVER' = '\\DESKTOP-9S9D08P'
EnvironmentVariable 'MSBUILD_TASK_PARENT_PROCESS_PID' = '36148'
EnvironmentVariable 'MSBUILDLOGIMPORTS' = '1'
EnvironmentVariable 'MSBUILDTARGETOUTPUTLOGGING' = 'true'
EnvironmentVariable 'NUMBER_OF_PROCESSORS' = '12'
EnvironmentVariable 'OneDrive' = 'C:\Users\owena\OneDrive'
EnvironmentVariable 'OneDriveConsumer' = 'C:\Users\owena\OneDrive'
EnvironmentVariable 'ORIGINAL_XDG_CURRENT_DESKTOP' = 'undefined'
EnvironmentVariable 'OS' = 'Windows_NT'
EnvironmentVariable 'PATH' = 'C:\Program Files\dotnet;C:\Program Files\Microsoft\jdk-11.0.12.7-hotspot\bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;'
EnvironmentVariable 'PATHEXT' = '.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC'
EnvironmentVariable 'PROCESSOR_ARCHITECTURE' = 'AMD64'
EnvironmentVariable 'PROCESSOR_IDENTIFIER' = 'AMD64 Family 23 Model 113 Stepping 0, AuthenticAMD'
EnvironmentVariable 'PROCESSOR_LEVEL' = '23'
EnvironmentVariable 'PROCESSOR_REVISION' = '7100'
EnvironmentVariable 'ProgramData' = 'C:\ProgramData'
EnvironmentVariable 'ProgramFiles' = 'C:\Program Files'
EnvironmentVariable 'ProgramFiles(x86)' = 'C:\Program Files (x86)'
EnvironmentVariable 'ProgramW6432' = 'C:\Program Files'
EnvironmentVariable 'PSModulePath' = 'C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules'
EnvironmentVariable 'PUBLIC' = 'C:\Users\Public'
EnvironmentVariable 'RESHARPER_HOST_LOG_DIR' = 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\RiderFlow\2022.1.5.248\Log\Backend'
EnvironmentVariable 'RIDERFLOW_PATH' = 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Assets\Plugins\Editor\JetBrains.RiderFlow'
EnvironmentVariable 'RIDERFLOW_VERSION' = '2022.1.5.248'
EnvironmentVariable 'SESSIONNAME' = 'Console'
EnvironmentVariable 'SystemDrive' = 'C:'
EnvironmentVariable 'SystemRoot' = 'C:\WINDOWS'
EnvironmentVariable 'TEMP' = 'C:\Users\owena\AppData\Local\Temp'
EnvironmentVariable 'TMP' = 'C:\Users\owena\AppData\Local\Temp'
EnvironmentVariable 'USERDOMAIN' = 'DESKTOP-9S9D08P'
EnvironmentVariable 'USERDOMAIN_ROAMINGPROFILE' = 'DESKTOP-9S9D08P'
EnvironmentVariable 'USERNAME' = 'owena'
EnvironmentVariable 'USERPROFILE' = 'C:\Users\owena'
