19:44:19.500 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:44:29.204 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.textmeshpro@3.0.6 time=1ms
19:44:29.204 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 166 meta external files
19:44:29.205 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.205 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 asmdef external files
19:44:29.205 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.205 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.timeline@1.4.8
19:44:29.222 |V| AssembliesDiagnostics         | JetPool(S) #11:23  | <Measured> "Load[UnityEditor.SceneTemplateModule]"  time=82ms
19:44:29.222 |V| AssembliesDiagnostics         | JetPool(S) #2:14   | <Measured> "Load[UnityEditor.UIElementsSamplesModule]"  time=83ms
19:44:29.222 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEditor.UIServiceModule]"  time=76ms
19:44:29.225 |W| UnityExternalFilesModuleProcessor| :1                 | Found existing project file for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.timeline@1.4.8\Editor\Unity.Timeline.Editor.asmdef with existing PSI source file (IsMiscProjectItem: False)
19:44:29.226 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEditor.UIElementsModule]"  time=87ms
19:44:29.226 |W| UnityExternalFilesModuleProcessor| :1                 | Found existing project file for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.timeline@1.4.8\Runtime\Unity.Timeline.asmdef with existing PSI source file (IsMiscProjectItem: False)
19:44:29.226 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.timeline@1.4.8 time=21ms
19:44:29.226 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 536 meta external files
19:44:29.228 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 1 asset external files
19:44:29.228 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 1 asmdef external files
19:44:29.228 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.228 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ugui@1.0.0
19:44:29.229 |W| UnityExternalFilesModuleProcessor| :1                 | Found existing project file for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ugui@1.0.0\Editor\UnityEditor.UI.asmdef with existing PSI source file (IsMiscProjectItem: False)
19:44:29.247 |V| AssembliesDiagnostics         | JetPool(S) #5:17   | <Measured> "Load[UnityEditor.PackageManagerUIModule]"  time=116ms
19:44:29.248 |V| AssembliesDiagnostics         | JetPool(S) #6:18   | <Measured> "Load[UnityEditor.GraphViewModule]"  time=117ms
19:44:29.248 |V| AssembliesDiagnostics         | JetPool(S) #1:13   | <Measured> "Load[UnityEditor]"  time=118ms
19:44:29.248 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.AIModule]"  time=21ms
19:44:29.248 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[System.Xml.XPath]"  time=148ms
19:44:29.248 |V| AssembliesDiagnostics         | JetPool(S) #9:21   | <Measured> "Load[System.Xml.Linq]"  time=168ms
19:44:29.248 |W| UnityExternalFilesModuleProcessor| :1                 | Found existing project file for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UnityEngine.UI.asmdef with existing PSI source file (IsMiscProjectItem: False)
19:44:29.249 |V| AssembliesDiagnostics         | CacheJobService:56 | <Measured> "Load[System.Xml.Serialization]"  time=158ms
19:44:29.249 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEngine.AIModule]"  time=23ms
19:44:29.249 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEditor.Graphs]"  time=119ms
19:44:29.258 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ugui@1.0.0 time=29ms
19:44:29.258 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 265 meta external files
19:44:29.266 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.266 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 asmdef external files
19:44:29.266 |V| AssembliesDiagnostics         | JetPool(S) #2:14   | <Measured> "Load[UnityEditor.WindowsStandalone.Extensions]"  time=44ms
19:44:29.266 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.266 |V| AssembliesDiagnostics         | JetPool(S) #11:23  | <Measured> "Load[UnityEditor.WebGL.Extensions]"  time=44ms
19:44:29.266 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ui.builder@1.0.0-preview.18
19:44:29.294 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEngine.CrashReportingModule]"  time=26ms
19:44:29.294 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.DirectorModule]"  time=26ms
19:44:29.295 |V| AssembliesDiagnostics         | JetPool(S) #9:21   | <Measured> "Load[UnityEngine.AudioModule]"  time=37ms
19:44:29.295 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[UnityEngine.AnimationModule]"  time=46ms
19:44:29.296 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEngine.DirectorModule]"  time=27ms
19:44:29.318 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[UnityEngine.GridModule]"  time=21ms
19:44:29.319 |V| AssembliesDiagnostics         | JetPool(S) #6:18   | <Measured> "Load[UnityEngine.GIModule]"  time=22ms
19:44:29.319 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.HotReloadModule]"  time=21ms
19:44:29.319 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEngine.GridModule]"  time=22ms
19:44:29.319 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEngine.HotReloadModule]"  time=22ms
19:44:29.320 |V| AssembliesDiagnostics         | CacheJobService:56 | <Measured> "Load[UnityEngine]"  time=25ms
19:44:29.329 |V| AssembliesDiagnostics         | JetPool(S) #11:23  | <Measured> "Load[UnityEngine]"  time=60ms
19:44:29.350 |V| AssembliesDiagnostics         | JetPool(S) #9:21   | <Measured> "Load[UnityEngine.ImageConversionModule]"  time=53ms
19:44:29.372 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[UnityEngine.ImageConversionModule]"  time=53ms
19:44:29.372 |V| AssembliesDiagnostics         | JetPool(S) #6:18   | <Measured> "Load[UnityEngine.ProfilerModule]"  time=21ms
19:44:29.372 |V| AssembliesDiagnostics         | JetPool(S) #1:13   | <Measured> "Load[UnityEngine.PhysicsModule]"  time=22ms
19:44:29.372 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.ProfilerModule]"  time=21ms
19:44:29.373 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEngine.RuntimeInitializeOnLoadManagerInitializerModule]"  time=21ms
19:44:29.373 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEngine.ScreenCaptureModule]"  time=21ms
19:44:29.373 |V| AssembliesDiagnostics         | JetPool(S) #9:21   | <Measured> "Load[UnityEngine.RuntimeInitializeOnLoadManagerInitializerModule]"  time=22ms
19:44:29.373 |W| UnityExternalFilesModuleProcessor| :1                 | Found existing project file for D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ui.builder@1.0.0-preview.18\Editor\UnityEditor.UIBuilderModule.asmdef with existing PSI source file (IsMiscProjectItem: False)
19:44:29.397 |V| AssembliesDiagnostics         | JetPool(S) #10:22  | <Measured> "Load[UnityEngine.SubsystemsModule]"  time=22ms
19:44:29.397 |V| AssembliesDiagnostics         | JetPool(S) #9:21   | <Measured> "Load[UnityEngine.SpriteShapeModule]"  time=23ms
19:44:29.397 |V| AssembliesDiagnostics         | JetPool(S) #6:18   | <Measured> "Load[UnityEngine.StreamingModule]"  time=23ms
19:44:29.397 |V| AssembliesDiagnostics         | JetPool(S) #11:23  | <Measured> "Load[UnityEngine.SubsystemsModule]"  time=22ms
19:44:29.397 |V| AssembliesDiagnostics         | CacheJobService:56 | <Measured> "Load[UnityEngine.SubstanceModule]"  time=23ms
19:44:29.397 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.StreamingModule]"  time=23ms
19:44:29.398 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[UnityEngine.SubstanceModule]"  time=23ms
19:44:29.398 |V| AssembliesDiagnostics         | JetPool(S) #1:13   | <Measured> "Load[UnityEngine.TerrainModule]"  time=22ms
19:44:29.398 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEngine.TerrainModule]"  time=23ms
19:44:29.426 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.ui.builder@1.0.0-preview.18 time=158ms
19:44:29.426 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 1160 meta external files
19:44:29.426 |V| AssembliesDiagnostics         | JetPool(S) #6:18   | <Measured> "Load[UnityEngine.TextCoreModule]"  time=28ms
19:44:29.427 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[UnityEngine.TextCoreModule]"  time=29ms
19:44:29.427 |V| AssembliesDiagnostics         | JetPool(S) #11:23  | <Measured> "Load[UnityEngine.TextRenderingModule]"  time=29ms
19:44:29.427 |V| AssembliesDiagnostics         | JetPool(S) #1:13   | <Measured> "Load[UnityEngine.UIModule]"  time=27ms
19:44:29.428 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[UnityEngine.UIElementsNativeModule]"  time=28ms
19:44:29.446 |V| AssembliesDiagnostics         | JetPool(S) #7:19   | <Measured> "Load[UnityEngine.UIElementsNativeModule]"  time=46ms
19:44:29.448 |V| AssembliesDiagnostics         | JetPool(S) #5:17   | <Measured> "Load[UnityEngine.CoreModule]"  time=181ms
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 asmdef external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.ai@1.0.0
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.ai@1.0.0 time=0ms
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.androidjni@1.0.0
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.androidjni@1.0.0 time=0ms
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.animation@1.0.0
19:44:29.456 |V| AssembliesDiagnostics         | JetPool(S) #2:14   | <Measured> "Load[UnityEngine.CoreModule]"  time=189ms
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.animation@1.0.0 time=0ms
19:44:29.456 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.assetbundle@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.assetbundle@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.audio@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.audio@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.cloth@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.cloth@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.director@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.director@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.imageconversion@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.imageconversion@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.imgui@1.0.0
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.imgui@1.0.0 time=0ms
19:44:29.458 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.jsonserialize@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.jsonserialize@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.particlesystem@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.particlesystem@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.physics@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.physics@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.physics2d@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.physics2d@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.screencapture@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.screencapture@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 3 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.subsystems@1.0.0
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.subsystems@1.0.0 time=0ms
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.459 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.terrain@1.0.0
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.terrain@1.0.0 time=0ms
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmdef external files
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asmref external files
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.terrainphysics@1.0.0
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "CollectExternalFilesForDirectory" D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\PackageCache\com.unity.modules.terrainphysics@1.0.0 time=0ms
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 2 meta external files
19:44:29.460 |V| UnityExternalFilesModuleProcessor| :1                 | Adding/updating PSI source files for 0 asset external files
